;PT_ID;1926;X_COORD;Y_COORD;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
8296;42275573;;-73.19290563239038;45.57480170734782;;;;0.616;;;;;;;0.901;0.851;;;;;0.899;1.0;0.695;1.0;;0.637;0.552;0.916;;;1.0;;;0.947;;0.963;;;0.151;0.631;;;;0.9;;;;;;;;;;;;;;;;;1.0;1.0;0.975;;;;1.0;;1.0;1.0;;;;;0.62;;1.0;0.73;;;0.875;0.693;0.505;;;;0.714;;;;;;;0.906
8297;42276573;;-73.19290274595487;45.57489167268228;;;;0.455;;;;;;;0.743;1.0;;;;;0.74;0.928;0.537;0.972;;0.479;1.0;0.758;;;0.922;;;0.79;;0.805;;;0.333;0.471;;;;1.0;;;;;;;;;;;;;;;;;1.0;1.0;0.333;;;;1.0;;1.0;1.0;;;;;0.462;;0.333;0.57;;;0.333;0.178;0.116;;;;0.185;;;0.141;;;;0.748
8298;42293578;;-73.19221314111182;45.57641094522979;;;;0.18;;;;;;;0.275;0.333;;;;;0.824;1.0;0.207;0.333;;0.562;0.928;0.842;;;0.333;;;0.291;;0.888;;;0.276;0.185;;;;1.0;;;;;;;;;;;;;;;;;1.0;1.0;0.333;;;;1.0;;1.0;0.333;;;;;0.548;;0.333;0.218;;;0.333;0.206;0.144;;;;0.213;;;;;;;0.831
8299;42294578;;-73.1922102534086;45.576500910504386;;;;1.0;;;;;;;1.0;;;0.606;;;1.0;0.985;1.0;0.771;;1.0;;1.0;;;1.0;;;1.0;;1.0;;;;1.0;0.675;;;;;;;;;;;;;;;;;;;;;0.603;;;;;0.628;;;;;;;;1.0;;;1.0;;;;1.0;;;0.69;;1.0;;;;;;;1.0
8300;42329561;;-73.19428711504722;45.579684152208316;;;;0.877;;0.385;;;;;1.0;;;0.485;;0.473;1.0;1.0;0.949;1.0;;0.891;;1.0;;;1.0;;;1.0;;1.0;;;;0.892;0.552;;;;;0.552;;;;;;;;;;;;;;;;1.0;;;;;1.0;;0.707;0.456;;;;;0.877;;0.381;0.989;;;;0.953;0.762;;0.567;;0.974;;;;;;;1.0
8301;42330561;;-73.19428423032673;45.57977411753405;;;;0.596;;;;;;;0.876;1.0;;;;;0.872;1.0;0.674;1.0;;0.616;0.725;0.891;;;1.0;;;0.921;;0.936;;;0.627;0.612;;;;1.0;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;1.0;;1.0;1.0;;;;;0.602;;1.0;0.708;;;1.0;0.673;0.488;;;;0.693;;;;;;;0.881
8302;42358592;;-73.19023173441647;45.58223027384914;;;;0.749;;;;;;;;;;;;;;;0.38;;;;;;;;;;;;;;;;;0.671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.733;;;;;;;0.357;;;;;;;;;;;;
8303;42360592;;-73.19022595149553;45.58241020401597;;;;1.0;;;;;;;1.0;;;;;;1.0;0.861;1.0;0.691;;1.0;;1.0;;;0.944;;;1.0;;1.0;;;;1.0;;;;;;;;;;;;;;;;;;;;;;0.483;;;;;0.508;;;;;;;;;;;1.0;;;;1.0;;;;;1.0;;;;;;;1.0
8304;42372571;;-73.1928818302638;45.583532392651676;;;;0.908;;0.421;;;;;1.0;;;0.526;;0.509;1.0;1.0;0.98;1.0;;0.922;;1.0;;;1.0;;;1.0;;1.0;;;;0.923;0.592;;;;;0.589;;;;;;;;;;;;;;;;1.0;;;;;1.0;;0.593;0.347;;;;;0.911;;;1.0;;;;0.983;0.798;;0.607;;1.0;;;;;;;1.0
8305;42383599;;-73.18926257042114;45.58446518333225;;;;0.703;;;;;;;0.984;0.491;;;;;0.973;1.0;0.258;0.333;;0.715;;1.0;;;0.333;;;0.333;;1.0;;;;0.718;0.378;;;0.54;;0.383;;;;;;;;;;;;;;;0.961;1.0;;;;;1.0;;1.0;1.0;;;;;0.706;;0.333;0.816;;;0.515;0.78;0.593;;0.394;;0.267;;;;;;;0.989
8306;42384600;;-73.18913155225181;45.584553116730376;;;;0.674;;;;;;;0.955;0.631;;;;;0.944;1.0;0.746;1.0;;0.688;0.337;0.97;;;1.0;;;1.0;;1.0;;;;0.689;0.349;;;0.68;;0.353;;;;;;;;;;;;;;;1.0;1.0;0.753;;;;1.0;;1.0;1.0;;;;;0.676;;1.0;0.786;;;0.656;0.75;0.563;;0.365;;0.771;;;;;;;0.96
8307;42385600;;-73.18912865880677;45.584643081723144;;;;0.381;;;;;;;0.662;1.0;;;;;0.65;0.844;0.452;0.88;;0.394;1.0;0.677;;;0.829;;;0.236;;0.723;;;0.333;0.396;;;;1.0;;;;;;;;;;;;;;;0.367;;1.0;0.92;0.333;;;;0.914;;1.0;1.0;;;;;0.383;;0.333;0.493;;;1.0;0.457;;;;;0.159;;;0.3;;;;0.667
8308;42397603;;-73.18870955367922;45.5857165655976;;;;0.283;;0.121;;;;;0.333;;;0.154;;0.151;0.333;0.333;0.307;0.333;;0.287;;0.333;;;0.333;;;0.333;;1.0;;;;0.288;0.176;;;;;0.531;;;;;;;;;;;;;;;;0.333;;;;;0.333;;0.282;0.2;;;;;0.854;;0.175;0.321;;;;0.309;0.247;;0.181;;0.316;;;;;;;0.333
8309;42402604;;-73.18856695379208;45.586164358057694;;;;0.932;;0.448;;;;;1.0;;;0.544;;0.537;1.0;1.0;1.0;1.0;;0.943;;1.0;;;1.0;;;1.0;;1.0;;;;0.948;0.61;;;;;0.613;;;;;;;;;;;;;;;;0.991;;;;;1.0;;0.447;;;;;;0.935;;;1.0;;;;1.0;0.822;;0.626;;1.0;;;;;;;1.0
8310;42405605;;-73.18843014105518;45.586432220416796;;;;0.858;;0.37;;;;;1.0;;;0.467;;0.458;1.0;1.0;0.93;1.0;;0.872;;1.0;;;1.0;;;1.0;;1.0;;;;0.873;0.533;;;;;0.537;;;;;;;;;;;;;;;;1.0;;;;;1.0;;0.807;0.56;;;;;0.86;;0.485;0.97;;;;0.934;0.747;;0.549;;0.955;;;;;;;1.0
8311;42410606;;-73.18828753696698;45.58688001241283;;;;0.903;;0.418;;;;;1.0;;;0.514;;0.506;1.0;1.0;0.975;1.0;;0.917;;1.0;;;1.0;;;1.0;;1.0;;;;0.918;0.581;;;;;0.585;;;;;;;;;;;;;;;;1.0;;;;;1.0;;0.573;;;;;;0.908;;;1.0;;;;0.98;0.794;;0.597;;1.0;;;;;;;1.0
8312;42419582;;-73.19133665339679;45.58773844140739;;;;0.672;;;;;;;;;;;;;;;0.345;;;0.636;;;;;;;;;;;;;;0.597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8313;42419608;;-73.18800521723007;45.58768563077894;;;;0.687;;;;;;;0.968;0.564;;;;;0.958;1.0;0.76;1.0;;0.701;;0.984;;;1.0;;;1.0;;1.0;;;;0.702;0.365;;;0.613;;0.368;;;;;;;;;;;;;;;1.0;1.0;0.229;;;;1.0;;1.0;1.0;;;;;0.692;;1.0;0.8;;;0.589;0.764;0.578;;0.381;;0.261;;;;;;;0.973
8314;42421582;;-73.19133087289565;45.5879183715098;;;;1.0;;;;;;;0.888;;;;;;0.963;;1.0;;;1.0;;0.812;;;;;;0.661;;0.585;;;;1.0;0.893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;1.0;;;0.908;;1.0;;;;;;;0.863
8315;42422582;;-73.19132798262456;45.58800833655866;;;;0.27;;;;;;;0.333;;;;;;0.333;0.333;0.293;0.333;;0.273;;0.333;;;0.333;;;1.0;;1.0;;;;0.275;0.163;;;;;;;;;;;;;;;;;;;;0.156;0.333;;;;;0.333;;0.333;0.28;;;;;0.809;;0.255;0.307;;;;0.295;0.232;;0.169;;0.302;;;;;;;0.333
8316;42424609;;-73.18786260629392;45.588133422050454;;;;0.722;;;;;;;1.0;0.404;;0.333;;;0.992;1.0;0.793;1.0;;0.734;;1.0;;;1.0;;;1.0;;1.0;;;;0.737;0.4;;;0.453;;0.402;;;;;;;;;;;;;;;0.869;1.0;0.527;;;;1.0;;1.0;1.0;;;;;0.725;;1.0;0.834;;;0.429;0.798;0.612;;0.415;;0.273;;;;;;;1.0
8317;42438610;;-73.18769392753369;45.58939089674914;;;;0.719;;;;;;;1.0;0.397;;;;;0.989;1.0;0.264;1.0;;0.733;;1.0;;;0.333;;;0.333;;1.0;;;;0.245;0.394;;;0.447;;0.399;;;;;;;;;;;;;;;0.868;1.0;0.521;;;;1.0;;1.0;0.333;;;;;0.722;;1.0;0.832;;;0.421;0.796;0.609;;0.41;;0.272;;;;;;;1.0
8318;42459605;;-73.18827380467667;45.59129032429685;;;;0.852;;;;;;;1.0;;;0.474;;;1.0;1.0;0.912;1.0;;0.854;;1.0;;;1.0;;;1.0;;1.0;;;;0.867;0.538;;;;;;;;;;;;;;;;;;;;;1.0;;;;;1.0;;0.927;0.685;;;;;0.852;;0.612;0.961;;;;0.926;0.741;;0.553;;0.946;;;;;;;1.0
8319;42462606;;-73.18813697734056;45.591558185863896;;;;1.0;;;;;;;0.445;;;;;;0.557;;1.0;;;1.0;;0.371;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;1.0;;;;1.0;;;;;1.0;;;;;;;0.42
8320;42481609;;-73.18769752191861;45.59326141731367;;;;0.688;;;;;;;;;;1.0;;;;;0.407;;;0.701;;;;;;;;;;;;;;0.613;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.333;;;;;;;;;
8321;42481610;;-73.1875693772773;45.59325938365947;;;;0.809;;;;;;;1.0;;;0.424;;0.414;1.0;1.0;0.865;1.0;;0.806;;1.0;;;1.0;;;1.0;;1.0;;;;0.824;0.49;;;;;0.483;;;;;;;;;;;;;;;0.536;1.0;;;;;1.0;;1.0;0.899;;;;;0.804;;0.825;0.918;;;;0.884;0.691;;0.506;;0.904;;;;;;;1.0
8322;42550624;;-73.18557524342134;45.59943845724654;;;;0.131;0.118;;;;;;0.22;0.333;;;;;0.642;0.833;0.15;0.289;;0.131;0.333;0.674;;;0.271;;;0.234;;0.718;;;0.333;0.136;;;;1.0;;;;;;;;;;;;;;;0.172;;0.333;0.302;0.333;;;;0.3;;0.333;0.333;;;;;0.39;;0.333;0.166;;0.133;0.333;0.155;;;;;0.162;;;0.333;;;;0.222
8323;42587624;;-73.18546791096327;45.602767145677596;;;;0.625;;;;;;;0.889;1.0;;;;;0.851;1.0;0.668;1.0;;0.609;0.892;0.904;;;1.0;;;0.933;;0.947;;;0.8;0.639;;;;1.0;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;1.0;;1.0;1.0;;;;;0.617;;1.0;0.73;;;1.0;0.697;0.509;;0.337;;0.716;;;;;;;0.894
8324;42602621;;-73.18580890010648;45.60412272222099;;;;0.526;;;;;;;0.793;1.0;;;;;0.76;0.965;0.577;0.983;;0.518;1.0;0.808;;;0.93;;;0.279;;0.851;;;0.333;0.541;;;;1.0;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;1.0;;1.0;1.0;;;;;0.53;;1.0;0.633;;;1.0;0.599;0.422;;;;0.206;;;0.475;;;;0.798
8325;42634623;;-73.1854597183761;45.60699751317475;;;;0.601;;;;;;;0.289;0.333;;;;;0.833;1.0;0.65;0.333;;0.591;0.935;0.882;;;0.333;;;0.304;;0.926;;;0.28;0.205;;;;1.0;;;;;;;;;;;;;;;;;1.0;0.333;0.333;;;;1.0;;1.0;1.0;;;;;0.599;;0.333;0.708;;;0.333;0.225;0.163;;;;0.231;;;;;;;0.291
8326;42646623;;-73.18542489852044;45.608077086532695;;;;0.705;;;;;;;0.967;0.768;;0.336;;;0.924;1.0;0.742;1.0;;0.684;0.492;0.982;;;1.0;;;1.0;;1.0;;;0.133;0.719;0.399;;;0.813;;0.385;;;;;;;;;;;;;;;1.0;1.0;0.883;;;;1.0;;1.0;1.0;;;;;0.697;;1.0;0.81;;;0.791;0.776;0.589;;0.414;;0.795;;;;;;;0.972
8327;42647623;;-73.1854219967765;45.60816705096901;;;;0.446;0.349;;;;;;0.709;1.0;;;;;0.66;0.878;0.475;0.883;;;1.0;0.723;;;0.83;;;0.752;;0.766;;;0.333;0.46;;;;1.0;;;;;;;;;;;;;;;0.501;;1.0;0.948;1.0;;;;0.943;;1.0;1.0;;;;;0.431;;1.0;0.551;;0.393;1.0;0.517;;;;;0.537;;;0.987;;;;0.713
8328;42648598;;-73.18862356500169;45.60830788685001;;;;0.867;;0.394;;;;;1.0;;;0.499;;0.487;1.0;1.0;0.91;1.0;;0.852;;1.0;;;1.0;;;1.0;;1.0;;;;0.881;0.562;;;;;0.551;;;;;;;;;;;;;;;0.376;1.0;;;;;1.0;;0.96;0.727;;;;;0.865;;0.656;0.972;;;;0.939;0.757;;0.577;;0.958;;;;;;;1.0
8329;42649598;;-73.18862066834784;45.60839785144191;;;;0.489;;;;;;;0.753;1.0;;;;;0.713;0.923;0.534;0.936;;0.475;1.0;0.768;;;0.883;;;0.797;;0.811;;;1.0;0.503;;;;1.0;;;;;;;;;;;;;;;;;1.0;0.993;1.0;;;;0.989;;1.0;1.0;;;;;0.488;;1.0;0.594;;;1.0;0.561;0.381;;;;0.58;;;0.715;;;;0.758
8330;42682600;;-73.18826869924175;45.611362615254635;;;;0.214;;;;;;;0.302;0.333;;;;;0.288;0.333;0.229;0.333;;0.209;0.253;0.307;;;0.333;;;0.316;;0.963;;;0.222;0.219;;;;1.0;;;;;;;;;;;;;;;;;0.333;0.333;0.333;;;;0.333;;0.333;0.333;;;;;0.643;;0.333;0.249;;;0.333;0.238;0.178;;;;0.245;;;;;;;0.304
8331;42687626;;-73.18492135597968;45.61175951578183;;;;0.824;;;;;;;;;;1.0;;;;;0.611;;;0.907;;;;;;;;;;;;;;0.752;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.829;;;;;;;0.463;;;1.0;;0.367;;;;;;;
8332;42689601;;-73.188120228916;45.611990333222806;;;;0.333;;;;;;;0.967;;;;;;1.0;;1.0;;;1.0;;0.298;;;0.339;;;0.25;;0.677;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.333;;;;1.0;;;;;0.333;;;;;;;0.943
8333;42689626;;-73.184915550123;45.61193944448624;;;;1.0;;;;;;;1.0;;;0.708;;;1.0;0.801;1.0;0.749;;1.0;;1.0;;;1.0;;;1.0;;1.0;;;;1.0;0.77;;;;;;;;;;;;;;;;;;;;;0.447;;;;;0.471;;;;;;;;1.0;;;1.0;;;;1.0;;;0.785;;1.0;;;;;;;1.0
8334;42690601;;-73.18811733108559;45.61208029773145;;;;0.921;;;;;;;1.0;;;0.552;;;1.0;1.0;0.958;1.0;;0.899;;1.0;;;1.0;;;1.0;;1.0;;;;0.935;0.616;;;;;;;;;;;;;;;;;;;;;1.0;;;;;1.0;;0.713;0.483;;;;;0.914;;0.413;1.0;;;;0.992;;;0.63;;1.0;;;;;;;1.0
8335;42704629;;-73.1844874343535;45.61328279659686;;;;0.797;;;;;;;;;;1.0;;;;;0.58;;;0.876;;;;;;;;;;;;;;0.725;1.0;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.796;;;;;;;0.436;1.0;;1.0;;0.34;;;;;;;
8336;42707629;;-73.18447872300406;45.613552689514;;;;1.0;;;;;;;;;;;;;;;1.0;;;1.0;;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.819;;;;0.987;;;1.0;;0.891;;;;;;;
8337;42754636;;-73.18344482763435;45.617766739179736;;;;0.894;;0.424;;;;;1.0;;;0.533;;0.519;1.0;1.0;0.93;1.0;;0.871;;1.0;;;1.0;;;1.0;;1.0;;;;0.908;0.594;;;;;0.579;;;;;;;;;;;;;;;;1.0;;;;;1.0;;0.867;0.639;;;;;0.891;;0.571;0.998;;;;0.965;0.784;;0.608;;0.328;;;;;;;1.0
8338;42759636;;-73.18343029804399;45.618216560086;;;;0.955;;0.487;;;;;1.0;;;0.594;;0.582;1.0;1.0;0.993;1.0;;0.934;;1.0;;;1.0;;;1.0;;1.0;;;;0.969;0.656;;;;;0.641;;;;;;;;;;;;;;;;1.0;;;;;1.0;;0.54;;;;;;0.953;;;1.0;;;;1.0;0.846;;0.67;;0.333;;;;;;;1.0
8339;42760636;;-73.18342739208467;45.61830652426253;;;;0.157;;;;;;;0.244;0.333;;;;;0.687;0.902;0.169;0.303;;0.449;1.0;0.249;;;0.285;;;0.259;;0.79;;;0.333;0.162;;;;1.0;;;;;;;;;;;;;;;0.381;;1.0;0.324;0.333;;;;0.322;;0.333;0.333;;;;;0.156;;0.333;0.192;;;0.333;0.181;0.12;;;;0.187;;;0.289;;;;0.246
8340;42761636;;-73.18342448611156;45.61839648843751;;;;0.563;;;;;;;0.275;0.333;;;;;0.782;0.995;0.201;0.333;;0.543;1.0;0.84;;;0.317;;;0.29;;0.883;;;0.333;0.577;;;;1.0;;;;;;;;;;;;;;;;;1.0;0.333;0.333;;;;1.0;;1.0;0.333;;;;;0.187;;0.333;0.668;;;0.333;0.635;0.454;;;;0.218;;;0.129;;;;0.831
8341;42778637;;-73.18324687740218;45.619923839750015;;;;0.249;;;;;;;1.0;0.555;;;;;0.965;1.0;;1.0;;;;1.0;;;1.0;;;1.0;;1.0;;;;0.762;;;;0.6;;;;;;;;;;;;;;;;;0.991;1.0;0.223;;;;1.0;;1.0;1.0;;;;;;;1.0;0.853;;;0.192;0.273;;;;;0.28;;;;;;;1.0
8342;42786638;;-73.18309541892573;45.62064151321234;;;;0.387;0.214;;;;0.135;;0.215;0.333;;;;;0.602;0.814;0.142;0.275;;0.122;0.333;0.66;;;0.257;;;0.229;;0.702;;;0.333;0.134;;;;1.0;;;;;;;;;;;;;;;0.795;;1.0;0.295;0.333;;0.6;;0.879;;0.985;0.333;;;;;0.386;;0.333;0.49;;0.687;0.333;0.152;;0.178;;;0.159;;;0.333;;;;0.217
8343;42805638;;-73.18304018850158;45.62235083125273;;;;0.544;;;;;;;0.803;1.0;;;;;0.752;0.97;0.577;0.973;;0.518;1.0;0.817;;;0.919;;;0.845;;0.859;;;0.333;0.558;;;;1.0;;;;;;;;;;;;;;;;;1.0;1.0;0.333;;;;1.0;;1.0;1.0;;;;;0.538;;0.333;0.648;;;0.333;0.205;;;;;0.211;;;0.182;;;;0.808
8344;42810638;;-73.18302565335355;45.622800651695634;;;;0.76;;;;;;;1.0;0.548;;0.399;;0.387;0.969;1.0;0.795;1.0;;0.735;;1.0;;;1.0;;;1.0;;1.0;;;;0.774;0.461;;;0.593;;0.445;;;;;;;;;;;;;;;0.977;1.0;0.22;;;;1.0;;1.0;1.0;;;;;0.756;;0.333;0.864;;;0.571;0.831;0.649;;0.158;;0.283;;;;;;;1.0
8345;42816638;;-73.18300821072165;45.62334043617541;;;;0.702;;;;;;;0.962;0.883;;0.335;;;0.904;1.0;0.726;0.333;;0.667;0.621;0.977;;;1.0;;;0.333;;1.0;;;0.178;0.716;0.397;;;0.927;;0.381;;;;;;;;;;;;;;;1.0;1.0;0.331;;;;1.0;;1.0;1.0;;;;;0.689;;0.333;0.806;;;0.905;0.773;0.583;;0.137;;0.264;;;;;;;0.967
8346;42822637;;-73.183118981655;45.62388226044482;;;;1.0;;0.937;;;;;;;;;;1.0;;;1.0;;;1.0;;;;;;;;;;;;;;1.0;;;;;;1.0;;;;;;;0.744;;;;;;;;;;;;;;;;;;;;;;1.0;;;0.784;;;;0.949;1.0;;;;0.855;;;;;;;
8347;42830635;;-73.18335215646064;45.62460605233496;;;;0.933;;;;;;;1.0;;;0.579;;;1.0;1.0;0.965;1.0;;0.906;;1.0;;;1.0;;;1.0;;1.0;;;;0.947;0.64;;;;;;;;;;;;;;;;;;;;;1.0;;;;;1.0;;0.713;0.488;;;;;0.931;;0.421;1.0;;;;1.0;0.825;;0.653;;0.333;;;;;;;1.0
8348;42832635;;-73.1833463429837;45.624785980476624;;;;0.957;;0.491;;;;;1.0;;;0.6;;0.587;1.0;1.0;0.989;1.0;;0.929;;1.0;;;1.0;;;1.0;;1.0;;;;0.971;0.661;;;;;0.644;;;;;;;;;;;;;;;;1.0;;;;;1.0;;0.587;0.359;;;;;0.953;;;1.0;;;;1.0;0.847;;0.675;;0.333;;;;;;;1.0
8349;42843634;;-73.18344258628076;45.62577762469198;;;;0.898;;;;;;;1.0;;;;;;1.0;1.0;0.93;1.0;;0.871;;1.0;;;1.0;;;1.0;;1.0;;;;0.912;;;;;;;;;;;;;;;;;;;;;0.351;1.0;;;;;1.0;;0.913;0.688;;;;;;;0.621;1.0;;;;0.967;;;;;0.329;;;;;;;1.0
8350;42848634;;-73.18342805261486;45.62622744496431;;;;1.0;;;;;;;;;;;;;0.489;;1.0;;;1.0;;;;;;;;;;;;;;1.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;0.98;;;;1.0;1.0;;;;1.0;;;;;;;
8351;42853634;;-73.18341351860482;45.62667726519747;;;;0.642;;;;;;;0.895;1.0;;;;;0.837;1.0;;1.0;;;0.968;0.909;;;0.333;;;0.936;;0.95;;;0.293;0.656;;;;1.0;;;;;;;;;;;;;;;;;1.0;1.0;0.333;;;;1.0;;1.0;1.0;;;;;;;0.333;0.744;;;1.0;0.711;;;;;0.243;;;;;;;0.9
8352;42854634;;-73.18341061176152;45.626767229239405;;;;1.0;;;;;;;1.0;;;;;;1.0;;;0.339;;;;1.0;;;0.609;;;0.932;;0.863;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;1.0;;;;;1.0;;;;;;;1.0
8353;42855634;;-73.18340770490445;45.62685719327976;;;;0.605;;;;;;;0.287;0.333;;;;;0.267;0.333;0.209;0.333;;0.568;1.0;0.874;;;0.966;;;0.301;;0.916;;;0.333;0.206;;;;1.0;;;;;;;;;;;;;;;;;1.0;0.333;0.333;;;;1.0;;0.333;0.333;;;;;0.594;;1.0;0.707;;;0.333;0.225;0.163;;;;0.231;;;0.113;;;;0.288
8354;42857610;;-73.18647920583119;45.62708602950007;;;;1.0;;;;;;;1.0;;;0.808;;;1.0;0.4;1.0;0.395;;1.0;;1.0;;;0.665;;;1.0;;0.944;;;;1.0;0.869;;;;;0.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;1.0;;;;1.0;1.0;;0.883;;1.0;;;;;;;1.0
8355;42891626;;-73.18432887530018;45.630112211339835;;;;0.546;;;;;;;0.801;1.0;;;;;0.747;0.967;0.575;0.968;;0.516;1.0;0.815;;;0.304;;;0.281;;0.857;;;0.333;0.561;;;;1.0;;;;;;;;;;;;;;;;;1.0;1.0;0.333;;;;1.0;;1.0;1.0;;;;;0.542;;0.333;0.216;;;0.333;0.205;;;;;0.211;;;0.199;;;;0.806
8356;42892602;;-73.18740345902911;45.63025106123789;;;;0.221;;;;;;;0.305;0.333;;;;;0.285;0.333;0.229;0.333;;0.209;0.305;0.309;;;0.333;;;0.318;;0.969;;;0.276;0.226;0.126;;;1.0;;0.352;;;;;;;;;;;;;;;0.333;0.333;0.333;;;;0.333;;0.333;0.333;;;;;0.219;;0.333;0.255;;;0.333;0.244;0.184;;0.13;;0.25;;;;;;;0.306
8357;42893625;;-73.18445129260664;45.63029417797654;;;;1.0;;;;;;;0.765;;;;;;1.0;;;;;;;0.696;;;;;;0.559;;0.489;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;1.0;;;;;1.0;;;;;;;0.743
8358;42895624;;-73.18457371069157;45.63047614448853;;;;0.49;;;;;;;0.248;0.333;;;;;0.69;0.911;0.173;0.303;;0.458;1.0;0.759;;;0.856;;;0.262;;0.801;;;0.333;0.168;;;;1.0;;;;;;;;;;;;;;;0.412;;1.0;0.327;0.333;;;;0.975;;1.0;0.333;;;;;;;0.333;0.592;;;0.333;0.187;;;;;0.193;;;;;;;0.25
8359;42896624;;-73.18457080531945;45.63056610852826;;;;0.485;;;;;;;0.738;1.0;;;;;0.681;0.901;0.512;0.9;;0.453;1.0;0.752;;;0.846;;;0.779;;0.793;;;0.333;0.499;;;;1.0;;;;;;;;;;;;;;;0.465;;1.0;0.969;1.0;;;;0.965;;1.0;1.0;;;;;0.478;;1.0;0.586;;0.36;1.0;0.554;0.373;;;;0.572;;;0.939;;;;0.742
8360;42897624;;-73.1845678999336;45.630656072566396;;;;0.912;;0.447;;;;;1.0;;;0.561;;0.544;1.0;1.0;0.939;1.0;;0.879;;1.0;;;1.0;;;1.0;;1.0;;;;0.926;0.621;;;;;0.598;;;;;;;;;;;;;;;;1.0;;;;;1.0;;0.853;0.631;;;;;0.906;;0.564;1.0;;;;0.981;0.801;;0.634;;1.0;;;;;;;1.0
8361;42898623;;-73.1846932243603;45.630748074918785;;;;0.841;;;;;;;;;;;;;;;0.704;;;1.0;;;;;;;;;;;;;;0.771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.864;;;;;;;0.493;1.0;;;;0.401;;;;;;;
8362;42902622;;-73.18480983410386;45.6311099692723;;;;0.456;0.155;;;;;;0.237;0.333;;;;;0.654;0.875;0.161;0.291;;0.141;0.333;0.724;;;0.273;;;0.251;;0.766;;;0.333;0.157;;;;1.0;;;;;;;;;;;;;;;0.612;;1.0;0.314;0.333;;0.141;;0.938;;1.0;0.333;;;;;0.45;;0.333;0.558;;0.507;0.333;0.175;0.115;0.12;;;0.181;;;0.333;;;;0.238
8363;42904621;;-73.18493225505658;45.6312919354199;;;;0.37;0.877;;;;0.645;;0.625;1.0;;;0.5;;0.57;0.789;0.398;0.79;;0.338;1.0;0.639;;;0.736;;;0.667;;0.681;;;1.0;0.385;;0.541;;1.0;;;;;;;;;;;;;;;1.0;;1.0;0.857;1.0;;0.836;;0.853;;0.956;1.0;;;0.521;0.521;0.366;;1.0;0.472;;0.92;1.0;0.44;;0.772;;;0.458;;;1.0;;;;0.63
8364;42907620;;-73.18505177208417;45.63156386549074;;;;0.246;;;;;;;0.33;0.25;;0.129;;0.124;0.311;0.333;0.255;0.333;;0.235;0.163;0.333;;;0.333;;;0.333;;1.0;;;0.133;0.251;0.149;;;0.793;;0.426;;;;;;;;;;;;;;;0.333;0.333;0.286;;;;0.333;;0.333;0.333;;;;;0.244;;0.333;0.28;;;0.257;0.269;0.21;;0.154;;0.275;;;;;;;0.332
8365;42913617;;-73.1854190424815;45.632109762820946;;;;0.896;;;;;;;1.0;;;;;;1.0;1.0;0.921;1.0;;0.861;;1.0;;;1.0;;;1.0;;1.0;;;;0.91;;;;;;;;;;;;;;;;;;;;;0.391;1.0;;;;;1.0;;0.947;0.724;;;;;0.889;;0.657;0.997;;;;0.965;0.785;;;;0.328;;;;;;;1.0
8366;42924415;;-73.21129089438536;45.633508016327305;;;;0.13;0.103;;;;;;0.19;0.25;;;;;0.171;0.23;0.131;0.225;;0.115;0.25;0.775;;;0.211;;;0.2;;0.814;;;0.25;0.133;;;;1.0;;;;;;;;;;;;;;;0.553;;1.0;0.246;0.25;;0.093;;0.98;;1.0;0.25;;;;;0.127;;0.25;0.154;;0.113;0.25;0.146;0.101;;;;0.151;;;0.25;;;;0.191
